name,href,price,price1
ZTE 中兴 A606 智能手机 2GB+16GB,https://www.smzdm.com/p/11384857/,409元,409
ZTE 中兴 Blade A3 智能手机 冰川蓝 3GB 32GB,https://www.smzdm.com/p/11384877/,497元包邮,497
HUAWEI 华为 畅享8e青春版 2GB+32GB 4G全网通手机,https://www.smzdm.com/p/11390448/,569元包邮（双重优惠）,569
MI 小米 红米 6A 全网通智能手机 3GB+32GB,https://www.smzdm.com/p/11387820/,579元包邮,579
Honor 荣耀 畅玩7A 智能手机 3GB+32GB,https://www.smzdm.com/p/11401008/,599元包邮,599
SUGAR 糖果手机 C11 3GB+32G 全网通智能手机,https://www.smzdm.com/p/11398611/,599元,599
MI 小米 红米6 3GB+32GB 全网通智能手机,https://www.smzdm.com/p/11386256/,624元包邮（需用券）,624
ZTE 中兴 Blade A4 全网通智能手机 4GB+64GB,https://www.smzdm.com/p/11399550/,669元,669
小辣椒 红辣椒7S 刘海屏双摄智能手机 4GB+64GB 黑色 移动联动电信4G 双卡双待,https://www.smzdm.com/p/11405230/,838元,838
MI 小米 红米6 Pro 智能手机 4GB+32GB 曜石黑,https://www.smzdm.com/p/11388759/,848元,848
Nokia/诺基亚 X5全网通4G全面屏诺基亚x5,https://www.smzdm.com/p/11403217/,849元,849
小辣椒 红辣椒Note5X 6+64GBAI双摄全面屏 4G全网通手机 黑色,https://www.smzdm.com/p/11401015/,938元,938
MI 小米 红米5 Plus 4GB+64GB 全网通手机 黑色,https://www.smzdm.com/p/11384888/,948元,948
MI 小米 红米6 Pro 全网通智能手机 4GB+64GB 曜石黑,https://www.smzdm.com/p/11386645/,998元包邮,998
Honor 荣耀 畅玩8C 全网通智能手机 4GB+32GB,https://www.smzdm.com/p/11389834/,999元包邮（需用券）,999
smartisan 锤子科技 坚果 Pro2 特别版 6GB+64GB 酒红色,https://www.smzdm.com/p/11397978/,1061元包邮（需用券）,1061
MEIZU 魅族 Note8 智能手机 曜黑 4GB+64GB,https://www.smzdm.com/p/11390045/,1098元包邮,1098
HUAWEI 华为 荣耀9青春版 全网通智能手机 海鸥灰 4GB 64GB,https://www.smzdm.com/p/11393983/,1099元包邮（需用券）,1099
vivo Y73 4GB+64GB 磨砂黑 全面屏千元机 移动联通电信全网通4G手机 双卡双待,https://www.smzdm.com/p/11388900/,1099元,1099
MI 小米6X 全网通 智能手机 樱花粉 4GB 32GB,https://www.smzdm.com/p/11389932/,1149元,1149
vivo Z1 智能手机 4GB 64GB 极光特别版,https://www.smzdm.com/p/11387422/,1198元包邮（需用券）,1198
NOKIA 诺基亚 X6 智能手机,https://www.smzdm.com/p/11400113/,1199元,1199
历史低价 : meitu 美图 M8s 智能手机 4GB+64GB,https://www.smzdm.com/p/11388708/,1199元包邮（需用券）,1199
MI 小米 红米Note5 智能手机 6GB 128GB 金色,https://www.smzdm.com/p/11385898/,1248元包邮,1248
Lenovo 联想 Z5 全网通智能手机 6GB+64GB,https://www.smzdm.com/p/11382391/,1266元包邮（需用券）,1266
小米Max2 智能手机 香槟金 4GB 128GB,https://www.smzdm.com/p/11385968/,1299元,1299
MI 小米6X 全网通 智能手机 6GB 64GB 曜石黑,https://www.smzdm.com/p/11389928/,1339元,1339
小米（MI） 小米6X 移动4G+全网通版4G智能手机 金色（6G+64G）,https://www.smzdm.com/p/11389921/,1339元,1339
Honor 荣耀 8X Max 全网通智能手机 4GB+64GB,https://www.smzdm.com/p/11404373/,1349元包邮（需用券）,1349
荣耀(honor) 8X Max 4GB+64GB 魅海蓝 全网通智能手机 移动联通电信4G全面屏手机 双卡双待,https://www.smzdm.com/p/11403008/,1349元,1349
MI 小米6X 全网通 智能手机 6GB 64GB 冰川蓝,https://www.smzdm.com/p/11398057/,1349元,1349
360手机 N7 Pro 智能手机 玛瑙黑 6GB 64GB,https://www.smzdm.com/p/11399298/,1364元,1364
vivoZ1 6+64GB 瓷釉黑 4G全网通 新一代全面屏AI双摄手机,https://www.smzdm.com/p/11387499/,1398元,1398
vivo Z3 智能手机 极光蓝 4GB 64GB,https://www.smzdm.com/p/11385706/,1398元包邮（需用券）,1398
MI 小米 Max 3 智能手机 4GB+64GB,https://www.smzdm.com/p/11388070/,1399元包邮（需用券）,1399
OPPO K1 智能手机 梵星蓝 4GB 64GB,https://www.smzdm.com/p/11382365/,1399元,1399
Lenovo 联想 Z5 智能手机 6GB 128GB 极光色,https://www.smzdm.com/p/11400364/,1445元,1445
MI 小米 小米8 SE 智能手机 4GB 64GB 灰色,https://www.smzdm.com/p/11402609/,1498元,1498
smartisan 锤子科技 坚果 Pro 2S 智能手机 炫光红 6GB+64GB,https://www.smzdm.com/p/11385179/,1498元包邮,1498
MI 小米6X 全网通 智能手机 6GB+128GB,https://www.smzdm.com/p/11401152/,1499元包邮（需用券）,1499
MI 小米6X 全网通 智能手机 6GB 128GB 赤焰红,https://www.smzdm.com/p/11389885/,1499元包邮（需用券）,1499
HUAWEI 华为 荣耀Play 全网通智能手机 4GB+64GB,https://www.smzdm.com/p/11381960/,1589元包邮（需用券）,1589
HUAWEI 华为 荣耀Play 全网通智能手机 4GB+64GB,https://www.smzdm.com/p/11386967/,1599元包邮（需用券）,1599
HUAWEI 华为 荣耀Play 全网通智能手机 4GB+64GB,https://www.smzdm.com/p/11386246/,1639元包邮（需用码）,1639
MI 小米 小米8 SE 智能手机 6GB 64GB 灰色,https://www.smzdm.com/p/11405021/,1649元,1649
小辣椒 红辣椒R15 智能手机 6GB+128GB,https://www.smzdm.com/p/11404890/,1649元,1649
MI 小米 小米8 SE 智能手机 6GB 64GB 金色,https://www.smzdm.com/p/11390059/,1649元,1649
vivo Z1 智能手机 6GB+128GB,https://www.smzdm.com/p/11394557/,1698元包邮（需用券）,1698
7日10点 : 诺基亚 NOKIA X7 6GB+64GB 沁夜黑,https://www.smzdm.com/p/11400886/,1699元包邮,1699
NOKIA 诺基亚 X7 智能手机 暗夜蓝 4GB 64GB,https://www.smzdm.com/p/11390289/,1699元,1699
smartisan 锤子科技 坚果 Pro 2S 智能手机 6GB+128GB,https://www.smzdm.com/p/11401102/,1748元包邮（用券）,1748
smartisan 锤子科技 坚果 Pro 2S 智能手机 炫光红 6GB 128GB,https://www.smzdm.com/p/11389934/,1748元包邮（需用券）,1748
MI 小米 Max 3 智能手机 6GB 128GB 金色,https://www.smzdm.com/p/11389882/,1749元,1749
MI 小米 小米8 SE 智能手机 6GB+128GB,https://www.smzdm.com/p/11400272/,1799元包邮（需用券）,1799
HUAWEI 华为 麦芒7 智能手机 6GB+64GB,https://www.smzdm.com/p/11388558/,1841元包邮（需用券）,1841
smartisan 锤子科技 坚果 Pro 2S 智能手机 纯白色 6GB 128GB,https://www.smzdm.com/p/11398060/,1848元包邮（需用券）,1848
nubia 努比亚 Z17 智能手机 黑金 6GB 128GB,https://www.smzdm.com/p/11405956/,1849元,1849
HUAWEI 华为 荣耀Play 全网通智能手机 6GB+128GB,https://www.smzdm.com/p/11397992/,1869元包邮（需用券）,1869
nubia 努比亚 Z17 智能手机 曜石黑 8GB+64GB,https://www.smzdm.com/p/11385721/,1899元包邮（需用券）,1899
HUAWEI 华为 荣耀Play 智能手机 6GB 64GB 幻夜黑,https://www.smzdm.com/p/11389935/,1899元,1899
诺基亚 NOKIA X7 6GB+64GB 暗夜蓝,https://www.smzdm.com/p/11387654/,1899元包邮,1899
HUAWEI 华为 荣耀Play 全网通智能手机 6GB+128GB,https://www.smzdm.com/p/11385486/,1899元包邮（需用码）,1899
黑莓（BlackBerry）KEYone 智能手机 银色,https://www.smzdm.com/p/11384922/,1999元,1999
Xiaomi/小米 小米8 金色 6GB内存 64G 移动联通电信4G全网通手机,https://www.smzdm.com/p/11402973/,2199元包邮,2199
smartisan 锤子科技 坚果 R1 智能手机 6GB 64GB 碳黑色,https://www.smzdm.com/p/11386942/,2199,2199
HUAWEI 华为 nova 3 智能手机 6GB 128GB,https://www.smzdm.com/p/11398049/,2298元包邮（用券）,2298
SAMSUNG 三星 Galaxy S 轻奢版 智能手机 4GB 64GB 谜夜黑,https://www.smzdm.com/p/11403248/,2370元,2370
nubia 努比亚 红魔 游戏手机 烈焰红 8GB 128GB券后2399,https://www.smzdm.com/p/11403373/,2399元,2399
SAMSUNG 三星 Galaxy S 轻奢版 智能手机 4GB 64GB 勃艮第红,https://www.smzdm.com/p/11390161/,2399元包邮（需用券）,2399
HUAWEI 华为 荣耀 Note10 智能手机 6GB 64GB 幻影蓝,https://www.smzdm.com/p/11389394/,2399元,2399
有券的上！ MI 小米 MIX2S 智能手机 黑色 6GB 128GB(全网通版),https://www.smzdm.com/p/11403703/,2449元,2449
smartisan 锤子科技 坚果 R1 智能手机 6GB 64GB 碳黑色,https://www.smzdm.com/p/11384903/,2449元,2449
MI 小米 MIX2S 全网通智能手机 6GB+64GB 白色,https://www.smzdm.com/p/11402687/,2499元,2499
smartisan 锤子科技 坚果 R1 全网通智能手机 6GB+128GB,https://www.smzdm.com/p/11382164/,2499元包邮（需用券）,2499
MI 小米 MIX2S 智能手机 6GB+128GB 全网通,https://www.smzdm.com/p/11388719/,2549元包邮（需用券）,2549
华为 HUAWEI Mate 10 智能手机 亮黑色 4GB 64GB,https://www.smzdm.com/p/11399640/,2588元,2588
SONY 索尼 Xperia XZ1 4GB+64GB版 智能手机 墨黑,https://www.smzdm.com/p/11402654/,2687元,2687
SONY 索尼 Xperia XZ1 4GB+64GB版 智能手机 月蓝,https://www.smzdm.com/p/11402519/,2699元,2699
smartisan 锤子科技 坚果 R1 智能手机 8GB 128GB 碳黑色,https://www.smzdm.com/p/11382110/,2799元包邮,2799
MI 小米 小米8 智能手机 黑色 6GB 256GB,https://www.smzdm.com/p/11388788/,2799元,2799
华为 HUAWEI Mate 10 智能手机 香槟金 6GB 128GB,https://www.smzdm.com/p/11387027/,2929元,2929
OnePlus 一加 一加手机6 智能手机 亮瓷黑 8GB 128GB,https://www.smzdm.com/p/11387078/,3098元,3098
OnePlus 一加 一加手机6 智能手机 月牙白 8GB 128GB,https://www.smzdm.com/p/11388922/,3099元,3099
OnePlus 一加 一加手机6 智能手机 琥珀红 8GB+128GB,https://www.smzdm.com/p/11388919/,3099元包邮（需用券）,3099
OnePlus 一加 一加手机6 智能手机 8GB 128GB 墨岩黑,https://www.smzdm.com/p/11388897/,3099元,3099
MI 小米 MIX2S 全网通智能手机 8GB+256GB 白色,https://www.smzdm.com/p/11389614/,3149元包邮（需用券）,3149
HUAWEI 华为 P20 智能手机 珠光贝母色 6GB 64GB,https://www.smzdm.com/p/11389219/,3288元,3288
HUAWEI 华为 P20 智能手机 全网通版 樱粉金 6GB 64GB,https://www.smzdm.com/p/11389203/,3288元,3288
HUAWEI 华为 P20 智能手机 全网通版 亮黑色 6GB 64GB,https://www.smzdm.com/p/11389178/,3288元,3288
OPPO R17 智能手机 霓光紫 8GB+128GB 保险套装,https://www.smzdm.com/p/11388525/,3299元包邮（需用券）,3299
11日0点 : MI 小米 MIX 3 智能手机 黑色 6GB+128GB,https://www.smzdm.com/p/11276146/,3299元包邮,3299
小米Mix3 6GB+128GB黑色 骁龙845 全网通4G 双卡双待 全面屏拍照游戏智能手机,https://www.smzdm.com/p/11398606/,3399元,3399
SAMSUNG 三星 GALAXY Note8 SM-N9508 移动4G+定制版智能手机 6GB+64GB,https://www.smzdm.com/p/11381677/,3599元包邮（需用券）,3599
12期免息 : SAMSUNG 三星 Galaxy S8+ 智能手机 雾屿蓝 4GB 64GB,https://www.smzdm.com/p/11389467/,3799元包邮（需用券）,3799
Honor 荣耀 Magic2 智能手机 ​6GB+128GB,https://www.smzdm.com/p/11386311/,3799元包邮,3799
vivo NEX 智能手机 旗舰版 星钻黑 8GB 128GB,https://www.smzdm.com/p/11388982/,3998元,3998
SAMSUNG 三星 Galaxy S8+ 智能手机 6GB+128GB 勃艮第红,https://www.smzdm.com/p/11389461/,3999元包邮（需用券）,3999
SAMSUNG 三星 Galaxy S8+ 智能手机 谜夜黑 6GB+128GB,https://www.smzdm.com/p/11389432/,3999元包邮（需用券）,3999
NOKIA 诺基亚 Nokia 8 Sirocco 智能手机,https://www.smzdm.com/p/11388979/,4199元,4199
SAMSUNG 三星 Galaxy S9 4GB+64GB 智能手机 移动4G+版,https://www.smzdm.com/p/11403890/,4599元,4599
SONY 索尼 Xperia XZ2 Premium 智能手机 光银 6GB 64GB,https://www.smzdm.com/p/11402785/,4849元,4849
SAMSUNG 三星 Galaxy S9 智能手机 勃艮第红 4GB+64GB,https://www.smzdm.com/p/11387673/,4899元包邮（立减）,4899
12期免息 : Apple 苹果 iPhone XR 智能手机 64GB 黑色,https://www.smzdm.com/p/11378351/,5899元包邮（需用券）,5899
Apple 苹果 iPhone X 智能手机 深空灰色 64GB 全网通版,https://www.smzdm.com/p/11388384/,6599元包邮,6599
SAMSUNG 三星 S9+6GB+256GB 夕雾紫4G全网通手机,https://www.smzdm.com/p/11389660/,6799元包邮（需用券）,6799
Apple iPhone XR 256G 黑色 移动联通电信4G手机,https://www.smzdm.com/p/11385875/,7299元,7299
历史低价 : Apple 苹果 iPhone XS 智能手机 64GB,https://www.smzdm.com/p/11315603/,7466元包邮（需用券）,7466
Apple 苹果 iPhone XS 智能手机 256GB,https://www.smzdm.com/p/11403891/,8989元（需用券）,8989
Apple iPhone XS Max 256G 银色 全网通智能手机,https://www.smzdm.com/p/11393807/,9999元,9999
meitu 美图 V6 6GB+128G 全网通智能手机,https://www.smzdm.com/p/11386438/,3359.2元包邮,33592
VERTU 纬图 ASTER P 哥特系列 商务智能手机 耀目金,https://www.smzdm.com/p/11400279/,97850元包邮（需用券）,97850
新品发售 : vivo Z1青春版 智能手机 4GB+32GB 极光色,https://www.smzdm.com/p/11376891/,1098元包邮（需100元定金）,1098100
OPPO K1 智能手机 梵星蓝 4GB 64GB,https://www.smzdm.com/p/11399038/,1379元包邮（工行信用卡可再减100元）,1379100
VERTU 纬图 SIGNATURE 系列手机 眼镜蛇限量版,https://www.smzdm.com/p/11381956/,2473400元,2473400
双11预售 : Apple 苹果 iPhone X 智能手机 深空灰色 64GB 全网通版,https://www.smzdm.com/p/11388150/,6389元包邮（需100元定金）,6389100
守护宝（上海中兴）F888 直板 按键 超长待机 三防老人手机 *6件,https://www.smzdm.com/p/11387799/,958元（合159.67元/件）,95815967
守护宝（上海中兴）U288+ 海军蓝 环保材质 直板按键 超长待机 移动联通2G 老人手机 学生备用功能机 *6件,https://www.smzdm.com/p/11387548/,958元（合159.67元/件）,95815967
守护宝（上海中兴）U288+ 红色 移动联通2G 老人手机 *6件,https://www.smzdm.com/p/11387338/,958元（合159.67元/件）,95815967
双11预售 : Apple 苹果 iPhone XR 全网通 智能手机 64GB/128GB,https://www.smzdm.com/p/11390649/,5689元、6089元包邮（需100元定金，需用券）,56896089100
促销活动 : 苏宁易购 荣耀品牌日专场,https://www.smzdm.com/p/11382527/,多档券最高满2080减400，荣耀10 6G+64G 券后1999元,2080400106641999
